ticker,cik,accession_number,filing_date,report_date,form_type,primary_document,filing_url,source,collected_at
AAPL,0000320193,0000320193-19-000106,2019-10-03,2019-10-01,4,xslF345X03/wf-form4_157014186524822.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000106/xslF345X03/wf-form4_157014186524822.xml,sec_edgar,2026-05-21 20:10:02.869383+00:00
AAPL,0000320193,0000320193-19-000103,2019-10-01,2019-09-29,4,xslF345X03/wf-form4_156996927774723.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000103/xslF345X03/wf-form4_156996927774723.xml,sec_edgar,2026-05-21 20:10:02.869384+00:00
AAPL,0000320193,0000320193-19-000102,2019-10-01,2019-09-29,4,xslF345X03/wf-form4_156996921603511.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000102/xslF345X03/wf-form4_156996921603511.xml,sec_edgar,2026-05-21 20:10:02.869385+00:00
AAPL,0000320193,0000320193-19-000101,2019-10-01,2019-09-29,4,xslF345X03/wf-form4_156996915065922.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000101/xslF345X03/wf-form4_156996915065922.xml,sec_edgar,2026-05-21 20:10:02.869388+00:00
AAPL,0000320193,0000320193-19-000100,2019-10-01,2019-09-29,4,xslF345X03/wf-form4_156996908478756.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000100/xslF345X03/wf-form4_156996908478756.xml,sec_edgar,2026-05-21 20:10:02.869389+00:00
AAPL,0000320193,0000320193-19-000099,2019-10-01,2019-09-29,4,xslF345X03/wf-form4_156996902282904.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000099/xslF345X03/wf-form4_156996902282904.xml,sec_edgar,2026-05-21 20:10:02.869390+00:00
AAPL,0000320193,0000320193-19-000093,2019-09-13,2019-09-10,8-K,a8-kseptember201991019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000093/a8-kseptember201991019.htm,sec_edgar,2026-05-21 20:10:02.869391+00:00
AAPL,0000320193,0001193125-19-242975,2019-09-11,2019-09-04,8-K,d777124d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519242975/d777124d8k.htm,sec_edgar,2026-05-21 20:10:02.869392+00:00
AAPL,0000320193,0001193125-19-238922,2019-09-05,,424B2,d751814d424b2.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519238922/d751814d424b2.htm,sec_edgar,2026-05-21 20:10:02.869393+00:00
AAPL,0000320193,0001193125-19-237993,2019-09-05,,FWP,d777130dfwp.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519237993/d777130dfwp.htm,sec_edgar,2026-05-21 20:10:02.869394+00:00
AAPL,0000320193,0001193125-19-237090,2019-09-04,,424B2,d751814d424b2.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519237090/d751814d424b2.htm,sec_edgar,2026-05-21 20:10:02.869395+00:00
AAPL,0000320193,0000320193-19-000090,2019-08-27,2019-08-24,4,xslF345X03/wf-form4_156694501621463.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000090/xslF345X03/wf-form4_156694501621463.xml,sec_edgar,2026-05-21 20:10:02.869396+00:00
AAPL,0000320193,0000320193-19-000088,2019-08-26,2019-08-22,4,xslF345X03/wf-form4_156685147551694.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000088/xslF345X03/wf-form4_156685147551694.xml,sec_edgar,2026-05-21 20:10:02.869399+00:00
AAPL,0000320193,0000320193-19-000086,2019-08-14,2019-08-12,4,xslF345X03/wf-form4_156582182214854.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000086/xslF345X03/wf-form4_156582182214854.xml,sec_edgar,2026-05-21 20:10:02.869400+00:00
AAPL,0000320193,0000320193-19-000082,2019-08-05,2019-08-02,4,xslF345X03/wf-form4_156504439014885.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000082/xslF345X03/wf-form4_156504439014885.xml,sec_edgar,2026-05-21 20:10:02.869401+00:00
AAPL,0000320193,0000320193-19-000081,2019-08-05,2019-08-01,4,xslF345X03/wf-form4_156504433855286.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000081/xslF345X03/wf-form4_156504433855286.xml,sec_edgar,2026-05-21 20:10:02.869402+00:00
AAPL,0000320193,0000320193-19-000080,2019-08-05,2019-08-01,4,xslF345X03/wf-form4_156504427145036.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000080/xslF345X03/wf-form4_156504427145036.xml,sec_edgar,2026-05-21 20:10:02.869403+00:00
AAPL,0000320193,0000320193-19-000076,2019-07-31,2019-06-29,10-Q,a10-qq320196292019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000076/a10-qq320196292019.htm,sec_edgar,2026-05-21 20:10:02.869405+00:00
AAPL,0000320193,0000320193-19-000073,2019-07-30,2019-07-30,8-K,a8-kq320196292019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000073/a8-kq320196292019.htm,sec_edgar,2026-05-21 20:10:02.869406+00:00
AAPL,0000320193,0000320193-19-000070,2019-05-07,2019-05-03,4,xslF345X03/wf-form4_155726823464315.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000070/xslF345X03/wf-form4_155726823464315.xml,sec_edgar,2026-05-21 20:10:02.869407+00:00
AAPL,0000320193,0000320193-19-000069,2019-05-06,2019-05-02,4,xslF345X03/wf-form4_155718184308434.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000069/xslF345X03/wf-form4_155718184308434.xml,sec_edgar,2026-05-21 20:10:02.869408+00:00
AAPL,0000320193,0000320193-19-000066,2019-05-01,2019-03-30,10-Q,a10-qq220193302019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000066/a10-qq220193302019.htm,sec_edgar,2026-05-21 20:10:02.869409+00:00
AAPL,0000320193,0000320193-19-000063,2019-04-30,2019-04-30,8-K,a8-kq220193302019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000063/a8-kq220193302019.htm,sec_edgar,2026-05-21 20:10:02.869410+00:00
AAPL,0000320193,0000320193-19-000060,2019-04-17,2019-04-15,4,xslF345X03/wf-form4_155554044049297.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000060/xslF345X03/wf-form4_155554044049297.xml,sec_edgar,2026-05-21 20:10:02.869411+00:00
AAPL,0000320193,0000320193-19-000059,2019-04-17,2019-04-15,4,xslF345X03/wf-form4_155554036612827.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000059/xslF345X03/wf-form4_155554036612827.xml,sec_edgar,2026-05-21 20:10:02.869412+00:00
AAPL,0000320193,0000320193-19-000058,2019-04-17,2019-02-05,3/A,xslF345X02/wf-form3a_155554028715520.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000058/xslF345X02/wf-form3a_155554028715520.xml,sec_edgar,2026-05-21 20:10:02.869413+00:00
AAPL,0000320193,0000320193-19-000054,2019-04-09,2019-04-05,4,xslF345X03/wf-form4_155484903395532.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000054/xslF345X03/wf-form4_155484903395532.xml,sec_edgar,2026-05-21 20:10:02.869414+00:00
AAPL,0000320193,0000320193-19-000052,2019-04-03,2019-04-01,4,xslF345X03/wf-form4_155433069460529.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000052/xslF345X03/wf-form4_155433069460529.xml,sec_edgar,2026-05-21 20:10:02.869415+00:00
AAPL,0000320193,0000320193-19-000051,2019-04-03,2019-04-01,4,xslF345X03/wf-form4_155433063141322.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000051/xslF345X03/wf-form4_155433063141322.xml,sec_edgar,2026-05-21 20:10:02.869416+00:00
AAPL,0000320193,0001354457-19-000130,2019-03-14,,CERT,AAPL_Cert.pdf,https://www.sec.gov/Archives/edgar/data/320193/000135445719000130/AAPL_Cert.pdf,sec_edgar,2026-05-21 20:10:02.869417+00:00
AAPL,0000320193,0001193125-19-074874,2019-03-14,,25,d719398d25.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519074874/d719398d25.htm,sec_edgar,2026-05-21 20:10:02.869418+00:00
AAPL,0000320193,0001193125-19-074868,2019-03-14,,8-A12B,d720211d8a12b.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519074868/d720211d8a12b.htm,sec_edgar,2026-05-21 20:10:02.869419+00:00
AAPL,0000320193,0000320193-19-000043,2019-03-05,2019-03-01,4,xslF345X03/wf-form4_155182876082716.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000043/xslF345X03/wf-form4_155182876082716.xml,sec_edgar,2026-05-21 20:10:02.869423+00:00
AAPL,0000320193,0000320193-19-000041,2019-03-05,2019-03-01,4,xslF345X03/wf-form4_155182861814144.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000041/xslF345X03/wf-form4_155182861814144.xml,sec_edgar,2026-05-21 20:10:02.869426+00:00
AAPL,0000320193,0000320193-19-000042,2019-03-05,2019-03-01,4,xslF345X03/wf-form4_155182869211407.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000042/xslF345X03/wf-form4_155182869211407.xml,sec_edgar,2026-05-21 20:10:02.869425+00:00
AAPL,0000320193,0000320193-19-000040,2019-03-05,2019-03-01,4,xslF345X03/wf-form4_155182854534604.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000040/xslF345X03/wf-form4_155182854534604.xml,sec_edgar,2026-05-21 20:10:02.869427+00:00
AAPL,0000320193,0000320193-19-000044,2019-03-05,2019-03-01,4,xslF345X03/wf-form4_155182883124053.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000044/xslF345X03/wf-form4_155182883124053.xml,sec_edgar,2026-05-21 20:10:02.869422+00:00
AAPL,0000320193,0000320193-19-000046,2019-03-05,2019-03-01,4,xslF345X03/wf-form4_155182895326790.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000046/xslF345X03/wf-form4_155182895326790.xml,sec_edgar,2026-05-21 20:10:02.869420+00:00
AAPL,0000320193,0000320193-19-000045,2019-03-05,2019-03-01,4,xslF345X03/wf-form4_155182889283168.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000045/xslF345X03/wf-form4_155182889283168.xml,sec_edgar,2026-05-21 20:10:02.869421+00:00
AAPL,0000320193,0000320193-19-000032,2019-03-04,2019-03-01,8-K,copyofreference8-kform8xkq.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000032/copyofreference8-kform8xkq.htm,sec_edgar,2026-05-21 20:10:02.869428+00:00
AAPL,0000320193,0001193125-19-041571,2019-02-15,,SD,d694085dsd.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519041571/d694085dsd.htm,sec_edgar,2026-05-21 20:10:02.869429+00:00
AAPL,0000320193,0001193125-19-041014,2019-02-14,,SC 13G,d667611dsc13g.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519041014/d667611dsc13g.htm,sec_edgar,2026-05-21 20:10:02.869430+00:00
AAPL,0000320193,0000932471-19-004418,2019-02-11,,SC 13G/A,appleinc.htm,https://www.sec.gov/Archives/edgar/data/320193/000093247119004418/appleinc.htm,sec_edgar,2026-05-21 20:10:02.869431+00:00
AAPL,0000320193,0000320193-19-000030,2019-02-07,2019-02-05,4,xslF345X03/wf-form4_154958296589351.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000030/xslF345X03/wf-form4_154958296589351.xml,sec_edgar,2026-05-21 20:10:02.869432+00:00
AAPL,0000320193,0000320193-19-000029,2019-02-07,2019-02-05,3,xslF345X02/wf-form3_154958223758270.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000029/xslF345X02/wf-form3_154958223758270.xml,sec_edgar,2026-05-21 20:10:02.869434+00:00
AAPL,0000320193,0000320193-19-000026,2019-02-06,2019-02-05,8-K,a8-kfebruary2019252019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000026/a8-kfebruary2019252019.htm,sec_edgar,2026-05-21 20:10:02.869435+00:00
AAPL,0000320193,0000320193-19-000020,2019-02-05,2019-02-01,4,xslF345X03/wf-form4_154940978487594.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000020/xslF345X03/wf-form4_154940978487594.xml,sec_edgar,2026-05-21 20:10:02.869442+00:00
AAPL,0000320193,0001214659-19-000797,2019-02-05,,PX14A6G,j24190px14a6g.htm,https://www.sec.gov/Archives/edgar/data/320193/000121465919000797/j24190px14a6g.htm,sec_edgar,2026-05-21 20:10:02.869445+00:00
AAPL,0000320193,0000320193-19-000019,2019-02-05,2019-02-01,4,xslF345X03/wf-form4_154940971963917.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000019/xslF345X03/wf-form4_154940971963917.xml,sec_edgar,2026-05-21 20:10:02.869443+00:00
AAPL,0000320193,0000320193-19-000018,2019-02-05,2019-02-01,4,xslF345X03/wf-form4_154940965388838.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000018/xslF345X03/wf-form4_154940965388838.xml,sec_edgar,2026-05-21 20:10:02.869444+00:00
AAPL,0000320193,0000320193-19-000021,2019-02-05,2019-02-01,4,xslF345X03/wf-form4_154940984777970.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000021/xslF345X03/wf-form4_154940984777970.xml,sec_edgar,2026-05-21 20:10:02.869441+00:00
AAPL,0000320193,0000320193-19-000022,2019-02-05,2019-02-01,4,xslF345X03/wf-form4_154940992221908.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000022/xslF345X03/wf-form4_154940992221908.xml,sec_edgar,2026-05-21 20:10:02.869438+00:00
AAPL,0000320193,0000320193-19-000023,2019-02-05,2019-02-01,4,xslF345X03/wf-form4_154940998460508.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000023/xslF345X03/wf-form4_154940998460508.xml,sec_edgar,2026-05-21 20:10:02.869437+00:00
AAPL,0000320193,0000320193-19-000024,2019-02-05,2019-02-01,4,xslF345X03/wf-form4_154941004809567.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000024/xslF345X03/wf-form4_154941004809567.xml,sec_edgar,2026-05-21 20:10:02.869436+00:00
AAPL,0000320193,0000215457-19-003343,2019-02-04,,SC 13G/A,us0378331005_020419.txt,https://www.sec.gov/Archives/edgar/data/320193/000021545719003343/us0378331005_020419.txt,sec_edgar,2026-05-21 20:10:02.869446+00:00
AAPL,0000320193,0000320193-19-000010,2019-01-30,2018-12-29,10-Q,a10-qq1201912292018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000010/a10-qq1201912292018.htm,sec_edgar,2026-05-21 20:10:02.869447+00:00
AAPL,0000320193,0000320193-19-000007,2019-01-29,2019-01-29,8-K,a8-kq1201912292018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000007/a8-kq1201912292018.htm,sec_edgar,2026-05-21 20:10:02.869450+00:00
AAPL,0000320193,0000320193-19-000004,2019-01-28,2019-01-24,4,xslF345X03/wf-form4_154871824787707.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019319000004/xslF345X03/wf-form4_154871824787707.xml,sec_edgar,2026-05-21 20:10:02.869451+00:00
AAPL,0000320193,0001193125-19-004664,2019-01-08,2019-03-01,DEF 14A,d667873ddef14a.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519004664/d667873ddef14a.htm,sec_edgar,2026-05-21 20:10:02.869453+00:00
AAPL,0000320193,0001193125-19-004678,2019-01-08,,DEFA14A,d668059ddefa14a.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312519004678/d668059ddefa14a.htm,sec_edgar,2026-05-21 20:10:02.869452+00:00
AAPL,0000320193,0000320193-19-000002,2019-01-02,2019-01-02,8-K,a8-kjanuary2019122019.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019319000002/a8-kjanuary2019122019.htm,sec_edgar,2026-05-21 20:10:02.869454+00:00
AAPL,0000320193,0000320193-18-000149,2018-11-21,2018-11-19,4,xslF345X03/wf-form4_154284308216532.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000149/xslF345X03/wf-form4_154284308216532.xml,sec_edgar,2026-05-21 20:10:02.869455+00:00
AAPL,0000320193,0000320193-18-000147,2018-11-15,2018-11-13,4,xslF345X03/wf-form4_154232465480280.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000147/xslF345X03/wf-form4_154232465480280.xml,sec_edgar,2026-05-21 20:10:02.869456+00:00
AAPL,0000320193,0001193125-18-317844,2018-11-05,,S-3ASR,d644900ds3asr.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312518317844/d644900ds3asr.htm,sec_edgar,2026-05-21 20:10:02.869457+00:00
AAPL,0000320193,0000320193-18-000145,2018-11-05,2018-09-29,10-K,a10-k20189292018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm,sec_edgar,2026-05-21 20:10:02.869458+00:00
AAPL,0000320193,0000320193-18-000142,2018-11-01,2018-11-01,8-K,a8-kq420189292018.htm,https://www.sec.gov/Archives/edgar/data/320193/000032019318000142/a8-kq420189292018.htm,sec_edgar,2026-05-21 20:10:02.869459+00:00
AAPL,0000320193,0000320193-18-000139,2018-10-17,2018-10-15,4,xslF345X03/wf-form4_153981541459967.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000139/xslF345X03/wf-form4_153981541459967.xml,sec_edgar,2026-05-21 20:10:02.869461+00:00
AAPL,0000320193,0000320193-18-000135,2018-10-05,2018-10-03,4,xslF345X03/wf-form4_153877866095942.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000135/xslF345X03/wf-form4_153877866095942.xml,sec_edgar,2026-05-21 20:10:02.869464+00:00
AAPL,0000320193,0000320193-18-000136,2018-10-05,2018-10-04,4,xslF345X03/wf-form4_153877872133212.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000136/xslF345X03/wf-form4_153877872133212.xml,sec_edgar,2026-05-21 20:10:02.869463+00:00
AAPL,0000320193,0000320193-18-000137,2018-10-05,2018-10-03,4,xslF345X03/wf-form4_153877878310747.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000137/xslF345X03/wf-form4_153877878310747.xml,sec_edgar,2026-05-21 20:10:02.869462+00:00
AAPL,0000320193,0000320193-18-000131,2018-10-03,2018-10-01,4,xslF345X03/wf-form4_153860603163051.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000131/xslF345X03/wf-form4_153860603163051.xml,sec_edgar,2026-05-21 20:10:02.869465+00:00
AAPL,0000320193,0000320193-18-000130,2018-10-03,2018-10-01,4,xslF345X03/wf-form4_153860597104703.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000130/xslF345X03/wf-form4_153860597104703.xml,sec_edgar,2026-05-21 20:10:02.869466+00:00
AAPL,0000320193,0000320193-18-000129,2018-10-03,2018-10-01,4,xslF345X03/wf-form4_153860589217680.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000129/xslF345X03/wf-form4_153860589217680.xml,sec_edgar,2026-05-21 20:10:02.869467+00:00
AAPL,0000320193,0000320193-18-000125,2018-10-02,2018-09-30,4,xslF345X03/wf-form4_153851977931242.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000125/xslF345X03/wf-form4_153851977931242.xml,sec_edgar,2026-05-21 20:10:02.869468+00:00
AAPL,0000320193,0000320193-18-000124,2018-10-02,2018-09-30,4,xslF345X03/wf-form4_153851972725526.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000124/xslF345X03/wf-form4_153851972725526.xml,sec_edgar,2026-05-21 20:10:02.869469+00:00
AAPL,0000320193,0000320193-18-000123,2018-10-02,2018-09-30,4,xslF345X03/wf-form4_153851966439459.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000123/xslF345X03/wf-form4_153851966439459.xml,sec_edgar,2026-05-21 20:10:02.869472+00:00
AAPL,0000320193,0000320193-18-000122,2018-10-02,2018-09-30,4,xslF345X03/wf-form4_153851960893694.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000122/xslF345X03/wf-form4_153851960893694.xml,sec_edgar,2026-05-21 20:10:02.869472+00:00
AAPL,0000320193,0000320193-18-000121,2018-10-02,2018-09-30,4,xslF345X03/wf-form4_153851955377044.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000121/xslF345X03/wf-form4_153851955377044.xml,sec_edgar,2026-05-21 20:10:02.869473+00:00
AAPL,0000320193,0000320193-18-000115,2018-08-28,2018-08-24,4,xslF345X03/wf-form4_153549547286956.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000115/xslF345X03/wf-form4_153549547286956.xml,sec_edgar,2026-05-21 20:10:02.869474+00:00
AAPL,0000320193,0001193125-18-256354,2018-08-23,,S-8,d609898ds8.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312518256354/d609898ds8.htm,sec_edgar,2026-05-21 20:10:02.869475+00:00
AAPL,0000320193,0000320193-18-000113,2018-08-21,2018-08-21,4,xslF345X03/wf-form4_153489248141557.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000113/xslF345X03/wf-form4_153489248141557.xml,sec_edgar,2026-05-21 20:10:02.869476+00:00
AAPL,0000320193,0000320193-18-000112,2018-08-21,2018-08-17,4,xslF345X03/wf-form4_153489235873857.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000112/xslF345X03/wf-form4_153489235873857.xml,sec_edgar,2026-05-21 20:10:02.869477+00:00
AAPL,0000320193,0000320193-18-000109,2018-08-17,2018-08-15,4,xslF345X03/wf-form4_153454502801733.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000109/xslF345X03/wf-form4_153454502801733.xml,sec_edgar,2026-05-21 20:10:02.869478+00:00
AAPL,0000320193,0000320193-18-000106,2018-08-10,2018-08-08,4,xslF345X03/wf-form4_153394028523209.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000106/xslF345X03/wf-form4_153394028523209.xml,sec_edgar,2026-05-21 20:10:02.869480+00:00
AAPL,0000320193,0000320193-18-000107,2018-08-10,2018-08-09,4,xslF345X03/wf-form4_153394039211365.xml,https://www.sec.gov/Archives/edgar/data/320193/000032019318000107/xslF345X03/wf-form4_153394039211365.xml,sec_edgar,2026-05-21 20:10:02.869479+00:00
